label,distance,code,depth,x,y,z,top,base,lithology,sandmedianclass
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,0.0,0.2,K,
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,0.2,0.5,V,
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,0.5,0.9,V,
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,0.9,1.6,V,
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,1.6,1.65,V,
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,1.65,1.8,Z,ZZF
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,1.8,2.05,Z,ZZF
P,299.3591259150602,BHR000000336289,3.0,178000.0,561319.94,3.0,2.05,3.0,Z,ZZF
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,0.26,0.78,Z,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,0.78,1.26,V,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,1.26,1.56,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,1.56,2.6,V,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,2.6,3.32,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,3.32,3.96,V,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,3.96,4.18,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,4.18,4.94,Z,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,4.94,5.3,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,5.3,5.5,Z,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,5.5,5.76,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,5.76,6.36,Z,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,6.36,6.62,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,6.62,7.1,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,7.1,7.32,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,7.32,7.72,K,
P,576.2734116179366,CPT000000057312,8.6,177713.78,561418.66,3.4,7.72,8.6,Z,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,0.0,0.25,K,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,0.25,0.5,V,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,0.5,0.95,V,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,0.95,1.45,V,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,1.45,2.0,V,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,2.0,2.1,V,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,2.1,2.4,K,
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,2.4,2.5,Z,ZZF
P,785.1436342318565,BHR000000336295,3.0,177690.01,561700.02,3.0,2.5,3.0,Z,ZZF
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,0.0,0.35,K,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,0.35,0.65,V,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,0.65,1.15,V,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,1.15,1.6,V,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,1.6,1.9,V,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,1.9,2.25,V,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,2.25,2.35,K,
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,2.35,2.6,Z,ZZF
P,1049.817128080936,BHR000000336294,3.0,177310.18,561679.94,3.0,2.6,3.0,Z,ZZF
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,0.0,0.15,K,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,0.15,0.35,K,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,0.35,0.45,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,0.45,0.9,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,0.9,1.2,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,1.2,2.0,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,2.0,2.5,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,2.5,2.8,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,2.8,3.0,V,
P,1267.2746435689548,BHR000000336299,3.3,177358.04,562051.06,3.3,3.0,3.3,Z,ZZF
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,0.0,0.2,K,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,0.2,0.4,K,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,0.4,0.8,V,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,0.8,1.0,V,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,1.0,1.5,V,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,1.5,2.0,V,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,2.0,2.6,K,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,2.6,3.2,V,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,3.2,3.4,K,
P,1487.5670230216072,BHR000000336317,3.6,177074.06,562068.98,3.6,3.4,3.6,Z,ZZF
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,0.0,0.35,K,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,0.35,0.65,K,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,0.65,0.85,V,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,0.85,1.3,V,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,1.3,1.95,V,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,1.95,2.15,K,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,2.15,2.6,K,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,2.6,2.7,K,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,2.7,3.05,V,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,3.05,3.25,K,
P,1684.1132293781852,BHR000000336312,3.6,177029.9,562310.27,3.6,3.25,3.6,Z,ZZF
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,0.0,0.35,K,
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,0.35,0.6,K,
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,0.6,0.75,V,
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,0.75,1.05,V,
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,1.05,1.7,V,
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,1.7,3.0,K,
P,1949.4410031305288,BHR000000336315,4.0,176729.09,562376.25,4.0,3.0,4.0,K,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,0.0,0.15,K,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,0.15,0.5,K,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,0.5,0.6,V,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,0.6,1.3,V,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,1.3,2.0,V,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,2.0,2.3,K,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,2.3,3.4,K,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,3.4,3.95,V,
P,2157.8725964973264,BHR000000336316,4.0,176680.16,562629.87,4.0,3.95,4.0,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,0.0,0.3,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,0.3,0.65,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,0.65,0.75,V,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,0.75,1.7,V,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,1.7,2.05,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,2.05,2.5,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,2.5,3.5,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,3.5,3.6,K,
P,2414.0341705172696,BHR000000336281,4.0,176339.97,562639.97,4.0,3.6,4.0,V,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,0.0,0.3,K,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,0.3,0.65,K,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,0.65,0.75,V,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,0.75,1.7,V,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,1.7,2.05,K,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,2.05,2.5,K,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,2.5,3.5,K,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,3.5,3.6,K,
P,2414.0341705172696,BHR000000336314,4.0,176339.97,562639.97,4.0,3.6,4.0,V,
