code,depth,x,y,z,format,source,top,base,lithology,sandmedianclass,sandmedian,graveladmix,sandadmix,siltadmix,clayadmix,humusadmix
B34F1958,2.7,252536.0,466857.0,27.5,XML Borehole,B34F1958_1.4.xml,0.8,1.1,Z,ZMF,190.0,,,,,
B34F1958,2.7,252536.0,466857.0,27.5,XML Borehole,B34F1958_1.4.xml,1.1,1.8,Z,ZMG,,,,,,
B34F1958,2.7,252536.0,466857.0,27.5,XML Borehole,B34F1958_1.4.xml,1.8,2.7,K,,,,Z3,SX,,H1
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,0.0,0.3,Z,ZMF,175.0,,,,,
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,0.3,0.9,Z,ZMG,250.0,,,S1,,
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,0.9,1.4000000000000001,Z,ZZF,125.0,,,S1,,
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,1.4000000000000001,2.7,Z,ZMF,175.0,,,S1,,
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,2.7,3.3000000000000003,Z,ZMG,250.0,,Z3,S1,,
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,3.3000000000000003,3.7,K,,,,Z3,,,H2
B34F1959,4.4,252287.0,466688.0,27.8,XML Borehole,B34F1959_1.4.xml,3.7,4.4,Z,ZMG,250.0,,,S1,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,0.0,1.1,Z,ZMF,175.0,,,,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,1.1,1.5,Z,ZMG,250.0,G3,,S1,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,1.5,2.4,Z,ZMF,175.0,,,S1,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,2.4,2.8000000000000003,K,,,G1,Z3,SX,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,2.8000000000000003,7.0,Z,ZZG,,G3,,,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,7.0,7.5,Z,ZMG,250.0,,,,,
B34F1960,8.0,252256.0,466295.0,28.1,XML Borehole,B34F1960_1.4.xml,7.5,8.0,Z,ZZG,,GX,,,,
B34F1962,3.8000000000000003,252483.0,466027.0,28.7,XML Borehole,B34F1962_1.4.xml,0.0,0.5,Z,ZMF,175.0,,,,,
B34F1962,3.8000000000000003,252483.0,466027.0,28.7,XML Borehole,B34F1962_1.4.xml,0.5,2.5,Z,ZMG,,,,S1,,
B34F1962,3.8000000000000003,252483.0,466027.0,28.7,XML Borehole,B34F1962_1.4.xml,2.5,2.8000000000000003,Z,ZZG,1800.0,G3,,,,
B34F1962,3.8000000000000003,252483.0,466027.0,28.7,XML Borehole,B34F1962_1.4.xml,2.8000000000000003,3.5,Z,ZMG,250.0,,,S3,,
B34F1962,3.8000000000000003,252483.0,466027.0,28.7,XML Borehole,B34F1962_1.4.xml,3.5,3.8000000000000003,K,,,,Z3,,,H3
B34F1964,6.3,253145.0,466993.0,29.0,XML Borehole,B34F1964_1.4.xml,0.0,1.1,Z,ZMF,175.0,,,,,
B34F1964,6.3,253145.0,466993.0,29.0,XML Borehole,B34F1964_1.4.xml,1.1,2.0,Z,ZMG,230.0,,,,,
B34F1964,6.3,253145.0,466993.0,29.0,XML Borehole,B34F1964_1.4.xml,2.0,2.9,Z,ZMF,210.0,,,S1,,
B34F1964,6.3,253145.0,466993.0,29.0,XML Borehole,B34F1964_1.4.xml,2.9,5.0,Z,ZZG,,G3,Z3,,,
B34F1964,6.3,253145.0,466993.0,29.0,XML Borehole,B34F1964_1.4.xml,5.0,5.3,G,,,GX,,,,
B34F1964,6.3,253145.0,466993.0,29.0,XML Borehole,B34F1964_1.4.xml,5.3,6.3,Z,ZZG,1800.0,G3,,,,
B34F1965,7.5,253205.0,466638.0,29.5,XML Borehole,B34F1965_1.4.xml,0.0,0.6,Z,ZMF,175.0,,,,,
B34F1965,7.5,253205.0,466638.0,29.5,XML Borehole,B34F1965_1.4.xml,0.6,4.4,Z,ZMG,,,,,,H1
B34F1965,7.5,253205.0,466638.0,29.5,XML Borehole,B34F1965_1.4.xml,4.4,4.75,K,,,,ZX,S3,,
B34F1965,7.5,253205.0,466638.0,29.5,XML Borehole,B34F1965_1.4.xml,4.75,5.0,Z,ZMG,380.0,,,,,
B34F1965,7.5,253205.0,466638.0,29.5,XML Borehole,B34F1965_1.4.xml,5.0,7.25,Z,ZZG,900.0,,,,,
B34F1965,7.5,253205.0,466638.0,29.5,XML Borehole,B34F1965_1.4.xml,7.25,7.5,K,,,,Z3,,,
B34F1966,5.5,253421.0,466809.0,29.3,XML Borehole,B34F1966_1.4.xml,0.0,1.4000000000000001,Z,ZMF,175.0,,,,,
B34F1966,5.5,253421.0,466809.0,29.3,XML Borehole,B34F1966_1.4.xml,1.4000000000000001,5.3,Z,ZMG,,,Z3,S1,,
B34F1966,5.5,253421.0,466809.0,29.3,XML Borehole,B34F1966_1.4.xml,5.3,5.5,Z,ZZG,900.0,G3,,,,
B34F1967,4.2,253166.0,466230.0,29.3,XML Borehole,B34F1967_1.4.xml,0.0,1.0,Z,ZMF,175.0,,,S1,,
B34F1967,4.2,253166.0,466230.0,29.3,XML Borehole,B34F1967_1.4.xml,1.0,3.5,Z,ZMG,,,,S1,,
B34F1967,4.2,253166.0,466230.0,29.3,XML Borehole,B34F1967_1.4.xml,3.5,4.2,K,,,,ZX,S3,,H3
B34F1968,4.6000000000000005,253397.0,466403.0,28.900000000000002,XML Borehole,B34F1968_1.4.xml,0.0,0.3,Z,ZMF,175.0,,,,,
B34F1968,4.6000000000000005,253397.0,466403.0,28.900000000000002,XML Borehole,B34F1968_1.4.xml,0.3,2.5,Z,ZMG,250.0,,,S1,,
B34F1968,4.6000000000000005,253397.0,466403.0,28.900000000000002,XML Borehole,B34F1968_1.4.xml,2.5,3.0,Z,ZZF,125.0,,,S3,,
B34F1968,4.6000000000000005,253397.0,466403.0,28.900000000000002,XML Borehole,B34F1968_1.4.xml,3.0,3.5,K,,,,Z3,SX,,H2
B34F1968,4.6000000000000005,253397.0,466403.0,28.900000000000002,XML Borehole,B34F1968_1.4.xml,3.5,4.0,Z,ZMG,300.0,,,SX,,
B34F1968,4.6000000000000005,253397.0,466403.0,28.900000000000002,XML Borehole,B34F1968_1.4.xml,4.0,4.6000000000000005,K,,,,Z3,SX,,H3
B34F1969,2.91,253356.0,466008.0,29.900000000000002,XML Borehole,B34F1969_1.4.xml,0.0,1.3,Z,ZMG,250.0,,,,,
B34F1969,2.91,253356.0,466008.0,29.900000000000002,XML Borehole,B34F1969_1.4.xml,1.3,2.2,Z,ZMF,,,,S1,,
B34F1969,2.91,253356.0,466008.0,29.900000000000002,XML Borehole,B34F1969_1.4.xml,2.2,2.91,Z,ZMG,250.0,,,S1,,
B34F1970,1.9000000000000001,253633.0,466251.0,29.7,XML Borehole,B34F1970_1.4.xml,0.0,0.2,Z,ZMF,175.0,,,,,
B34F1970,1.9000000000000001,253633.0,466251.0,29.7,XML Borehole,B34F1970_1.4.xml,0.2,1.9000000000000001,Z,ZMG,230.0,G1,,,,
B34F1971,4.0,253693.0,466615.0,29.7,XML Borehole,B34F1971_1.4.xml,0.0,0.8,Z,ZMF,175.0,,,,,
B34F1971,4.0,253693.0,466615.0,29.7,XML Borehole,B34F1971_1.4.xml,0.8,2.1,Z,ZMG,250.0,,,,,
B34F1971,4.0,253693.0,466615.0,29.7,XML Borehole,B34F1971_1.4.xml,2.1,3.6,Z,ZMF,200.0,,,,,
B34F1971,4.0,253693.0,466615.0,29.7,XML Borehole,B34F1971_1.4.xml,3.6,4.0,K,,,,Z3,SX,,H2
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,0.0,0.7000000000000001,Z,ZMF,190.0,,,,,
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,0.7000000000000001,1.2,Z,ZMG,230.0,,,,,
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,1.2,1.45,Z,ZMF,190.0,,,,,
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,1.45,2.05,Z,ZMG,230.0,,,,,
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,2.05,3.0,Z,,,,,,,
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,3.0,3.6,K,,,,Z3,SX,,
B34F1972,4.0,253902.0,466471.0,30.400000000000002,XML Borehole,B34F1972_1.4.xml,3.6,4.0,Z,ZMG,280.0,,,S1,,
B34F1973,4.0,253988.0,466988.0,31.2,XML Borehole,B34F1973_1.4.xml,0.0,0.2,Z,,,,,,,
B34F1973,4.0,253988.0,466988.0,31.2,XML Borehole,B34F1973_1.4.xml,0.2,1.2,Z,ZMF,190.0,,,,,
B34F1973,4.0,253988.0,466988.0,31.2,XML Borehole,B34F1973_1.4.xml,1.2,2.1,Z,ZMG,250.0,,,,,
B34F1973,4.0,253988.0,466988.0,31.2,XML Borehole,B34F1973_1.4.xml,2.1,4.0,Z,,,,,,,
B34F1974,4.0,253633.0,466984.0,29.900000000000002,XML Borehole,B34F1974_1.4.xml,0.0,0.6,Z,,,,,,,
B34F1974,4.0,253633.0,466984.0,29.900000000000002,XML Borehole,B34F1974_1.4.xml,0.6,1.8,Z,ZMG,250.0,,,,,
B34F1974,4.0,253633.0,466984.0,29.900000000000002,XML Borehole,B34F1974_1.4.xml,1.8,2.4,K,,,G1,Z2,,,
B34F1974,4.0,253633.0,466984.0,29.900000000000002,XML Borehole,B34F1974_1.4.xml,2.4,2.7,Z,ZMF,175.0,,,S1,,
B34F1974,4.0,253633.0,466984.0,29.900000000000002,XML Borehole,B34F1974_1.4.xml,2.7,3.0,L,,,,,SX,,
B34F1974,4.0,253633.0,466984.0,29.900000000000002,XML Borehole,B34F1974_1.4.xml,3.0,4.0,Z,ZUG,550.0,,,,,
B34F1975,4.0,254112.0,466477.0,31.6,XML Borehole,B34F1975_1.4.xml,0.0,0.2,Z,ZMF,175.0,,,,,
B34F1975,4.0,254112.0,466477.0,31.6,XML Borehole,B34F1975_1.4.xml,0.2,3.5,Z,ZMG,,,,,,
B34F1975,4.0,254112.0,466477.0,31.6,XML Borehole,B34F1975_1.4.xml,3.5,4.0,K,,,,ZX,SX,,H2
B34F1976,4.0,254653.0,466375.0,32.6,XML Borehole,B34F1976_1.4.xml,0.0,1.3,Z,ZMF,,,,,,
B34F1976,4.0,254653.0,466375.0,32.6,XML Borehole,B34F1976_1.4.xml,1.3,1.6,Z,ZZF,125.0,,,SX,,
B34F1976,4.0,254653.0,466375.0,32.6,XML Borehole,B34F1976_1.4.xml,1.6,3.7,Z,,,,,,,
B34F1976,4.0,254653.0,466375.0,32.6,XML Borehole,B34F1976_1.4.xml,3.7,4.0,Z,ZMG,280.0,,,,,
B34F1977,4.0,254340.0,466337.0,32.9,XML Borehole,B34F1977_1.4.xml,0.0,0.2,Z,ZMG,,,,,,
B34F1977,4.0,254340.0,466337.0,32.9,XML Borehole,B34F1977_1.4.xml,0.2,0.6,Z,ZMF,175.0,,,,,
B34F1977,4.0,254340.0,466337.0,32.9,XML Borehole,B34F1977_1.4.xml,0.6,1.6,Z,,,,,,,
B34F1977,4.0,254340.0,466337.0,32.9,XML Borehole,B34F1977_1.4.xml,1.6,4.0,Z,ZMG,250.0,,,,,
B34F1978,4.0,254670.0,466046.0,33.1,XML Borehole,B34F1978_1.4.xml,0.0,0.4,Z,,,,,,,
B34F1978,4.0,254670.0,466046.0,33.1,XML Borehole,B34F1978_1.4.xml,0.4,1.8,K,ZMG,250.0,,Z2,,,
B34F1978,4.0,254670.0,466046.0,33.1,XML Borehole,B34F1978_1.4.xml,1.8,4.0,Z,,,,,,,
B34F1979,4.0,254954.0,466980.0,32.4,XML Borehole,B34F1979_1.4.xml,0.0,1.0,Z,,,,,,,
B34F1979,4.0,254954.0,466980.0,32.4,XML Borehole,B34F1979_1.4.xml,1.0,4.0,Z,ZMG,250.0,,,,,
B34F1980,4.0,254634.0,466985.0,32.4,XML Borehole,B34F1980_1.4.xml,0.0,0.9,Z,ZMF,,,,,,
B34F1980,4.0,254634.0,466985.0,32.4,XML Borehole,B34F1980_1.4.xml,0.9,4.0,Z,,,,,SX,,
B34F1981,4.0,254648.0,466665.0,34.0,XML Borehole,B34F1981_1.4.xml,0.0,1.0,Z,,,,,,,
B34F1981,4.0,254648.0,466665.0,34.0,XML Borehole,B34F1981_1.4.xml,1.0,1.4000000000000001,Z,ZMG,250.0,,,,,
B34F1981,4.0,254648.0,466665.0,34.0,XML Borehole,B34F1981_1.4.xml,1.4000000000000001,2.4,Z,,,,,,,
B34F1981,4.0,254648.0,466665.0,34.0,XML Borehole,B34F1981_1.4.xml,2.4,4.0,Z,ZMF,175.0,,,SX,,
B34F1982,4.0,254304.0,466978.0,31.3,XML Borehole,B34F1982_1.4.xml,0.0,1.1,Z,ZMF,175.0,,,,,
B34F1982,4.0,254304.0,466978.0,31.3,XML Borehole,B34F1982_1.4.xml,1.1,2.8000000000000003,Z,ZMG,280.0,,,,,
B34F1982,4.0,254304.0,466978.0,31.3,XML Borehole,B34F1982_1.4.xml,2.8000000000000003,4.0,Z,ZZG,380.0,,,,,
B34F1983,4.0,254266.0,466715.0,32.3,XML Borehole,B34F1983_1.4.xml,0.0,1.6,Z,ZMF,,,,,,
B34F1983,4.0,254266.0,466715.0,32.3,XML Borehole,B34F1983_1.4.xml,1.6,4.0,Z,,,,,,,
B34F1984,4.0,254013.0,466736.0,31.2,XML Borehole,B34F1984_1.4.xml,0.0,1.8,Z,ZMF,,,,,,
B34F1984,4.0,254013.0,466736.0,31.2,XML Borehole,B34F1984_1.4.xml,1.8,3.5,Z,ZMG,250.0,,,,,
B34F1984,4.0,254013.0,466736.0,31.2,XML Borehole,B34F1984_1.4.xml,3.5,4.0,Z,,,,,,,
B34F1985,4.0,255348.0,466365.0,33.4,XML Borehole,B34F1985_1.4.xml,0.0,0.2,Z,,,,,,,
B34F1985,4.0,255348.0,466365.0,33.4,XML Borehole,B34F1985_1.4.xml,0.2,1.5,Z,ZMF,190.0,,,,,
B34F1985,4.0,255348.0,466365.0,33.4,XML Borehole,B34F1985_1.4.xml,1.5,1.8,Z,ZMG,,,,S1,,
B34F1985,4.0,255348.0,466365.0,33.4,XML Borehole,B34F1985_1.4.xml,1.8,2.9,Z,,,,,SX,,
B34F1985,4.0,255348.0,466365.0,33.4,XML Borehole,B34F1985_1.4.xml,2.9,4.0,Z,ZMG,250.0,,,,,H2
B34F1986,3.0,255357.0,466690.0,33.4,XML Borehole,B34F1986_1.4.xml,0.0,1.1,Z,ZMF,,,,,,
B34F1986,3.0,255357.0,466690.0,33.4,XML Borehole,B34F1986_1.4.xml,1.1,1.6,Z,ZZG,350.0,,,,,
B34F1986,3.0,255357.0,466690.0,33.4,XML Borehole,B34F1986_1.4.xml,1.6,2.7,Z,,,,,SX,,
B34F1986,3.0,255357.0,466690.0,33.4,XML Borehole,B34F1986_1.4.xml,2.7,3.0,L,,,,,SX,,HX
B34F1987,3.0,255007.0,466332.0,32.8,XML Borehole,B34F1987_1.4.xml,0.0,1.2,Z,ZMF,190.0,,,,,
B34F1987,3.0,255007.0,466332.0,32.8,XML Borehole,B34F1987_1.4.xml,1.2,2.0,Z,ZMG,280.0,,,SX,,
B34F1987,3.0,255007.0,466332.0,32.8,XML Borehole,B34F1987_1.4.xml,2.0,3.0,Z,,,,,,,
B34F1988,3.92,255324.0,466015.0,33.3,XML Borehole,B34F1988_1.4.xml,0.0,3.2,Z,,,,,,,
B34F1988,3.92,255324.0,466015.0,33.3,XML Borehole,B34F1988_1.4.xml,3.2,3.92,Z,ZUG,650.0,,,,,
B34F1989,4.0,255642.0,466663.0,34.300000000000004,XML Borehole,B34F1989_1.4.xml,0.0,0.3,Z,ZMG,,,,,,
B34F1989,4.0,255642.0,466663.0,34.300000000000004,XML Borehole,B34F1989_1.4.xml,0.3,0.7000000000000001,Z,ZMF,175.0,,,,,
B34F1989,4.0,255642.0,466663.0,34.300000000000004,XML Borehole,B34F1989_1.4.xml,0.7000000000000001,2.1,Z,ZMG,250.0,,,,,
B34F1989,4.0,255642.0,466663.0,34.300000000000004,XML Borehole,B34F1989_1.4.xml,2.1,4.0,Z,ZZG,350.0,,,,,
B34F1990,4.0,255640.0,466348.0,34.5,XML Borehole,B34F1990_1.4.xml,0.0,0.3,Z,ZMG,,,,,,
B34F1990,4.0,255640.0,466348.0,34.5,XML Borehole,B34F1990_1.4.xml,0.3,1.1,Z,ZMF,190.0,,,,,
B34F1990,4.0,255640.0,466348.0,34.5,XML Borehole,B34F1990_1.4.xml,1.1,1.7,K,,,,Z2,,,
B34F1990,4.0,255640.0,466348.0,34.5,XML Borehole,B34F1990_1.4.xml,1.7,3.0,Z,ZMG,280.0,,,,,
B34F1990,4.0,255640.0,466348.0,34.5,XML Borehole,B34F1990_1.4.xml,3.0,3.7,Z,ZUG,1250.0,,,,,
B34F1990,4.0,255640.0,466348.0,34.5,XML Borehole,B34F1990_1.4.xml,3.7,4.0,Z,,,,,,,
B34F1991,4.0,255643.0,466994.0,33.9,XML Borehole,B34F1991_1.4.xml,0.0,0.6,Z,ZMF,,,,,,
B34F1991,4.0,255643.0,466994.0,33.9,XML Borehole,B34F1991_1.4.xml,0.6,3.0,Z,,,,,,,
B34F1991,4.0,255643.0,466994.0,33.9,XML Borehole,B34F1991_1.4.xml,3.0,4.0,Z,ZZG,380.0,,,,,
B34F1992,4.0,255010.0,466748.0,32.9,XML Borehole,B34F1992_1.4.xml,0.0,0.8,Z,ZMF,175.0,,,,,
B34F1992,4.0,255010.0,466748.0,32.9,XML Borehole,B34F1992_1.4.xml,0.8,3.5,Z,,,,,,,
B34F1992,4.0,255010.0,466748.0,32.9,XML Borehole,B34F1992_1.4.xml,3.5,4.0,L,,,,,SX,,H3
B34F1993,4.0,256322.0,466332.0,37.0,XML Borehole,B34F1993_1.4.xml,0.0,0.5,Z,,,,,,,
B34F1993,4.0,256322.0,466332.0,37.0,XML Borehole,B34F1993_1.4.xml,0.5,1.1,Z,ZMF,175.0,,,,,
B34F1993,4.0,256322.0,466332.0,37.0,XML Borehole,B34F1993_1.4.xml,1.1,1.8,Z,ZUG,480.0,,,,,
B34F1993,4.0,256322.0,466332.0,37.0,XML Borehole,B34F1993_1.4.xml,1.8,4.0,Z,,,,,,,
B34F1994,4.0,256326.0,466679.0,35.1,XML Borehole,B34F1994_1.4.xml,0.0,0.5,Z,,,,,,,
B34F1994,4.0,256326.0,466679.0,35.1,XML Borehole,B34F1994_1.4.xml,0.5,4.0,Z,ZMG,250.0,,,,,
B34F1995,1.8,256684.0,466347.0,37.7,XML Borehole,B34F1995_1.4.xml,0.0,0.7000000000000001,Z,ZMF,175.0,,,,,
B34F1995,1.8,256684.0,466347.0,37.7,XML Borehole,B34F1995_1.4.xml,0.7000000000000001,1.8,K,,,G1,Z2,,,
B34F1996,4.0,256969.0,466766.0,38.6,XML Borehole,B34F1996_1.4.xml,0.0,3.0,Z,ZMF,,,,,,
B34F1996,4.0,256969.0,466766.0,38.6,XML Borehole,B34F1996_1.4.xml,3.0,4.0,Z,,,,,,,
B34F1997,4.2,256598.0,466663.0,35.9,XML Borehole,B34F1997_1.4.xml,0.0,0.8,Z,ZMF,175.0,,,,,H2
B34F1997,4.2,256598.0,466663.0,35.9,XML Borehole,B34F1997_1.4.xml,0.8,1.5,Z,,,G1,,SX,,
B34F1997,4.2,256598.0,466663.0,35.9,XML Borehole,B34F1997_1.4.xml,1.5,1.8,Z,ZMG,250.0,,,SX,,
B34F1997,4.2,256598.0,466663.0,35.9,XML Borehole,B34F1997_1.4.xml,1.8,3.5,Z,,,,,,,
B34F1997,4.2,256598.0,466663.0,35.9,XML Borehole,B34F1997_1.4.xml,3.5,4.2,Z,ZZG,380.0,,,,,
B34F1998,3.6,256983.0,466318.0,37.800000000000004,XML Borehole,B34F1998_1.4.xml,0.0,0.7000000000000001,Z,ZMF,175.0,,,,,
B34F1998,3.6,256983.0,466318.0,37.800000000000004,XML Borehole,B34F1998_1.4.xml,0.7000000000000001,1.8,K,,,G1,,S3,KX,
B34F1998,3.6,256983.0,466318.0,37.800000000000004,XML Borehole,B34F1998_1.4.xml,1.8,3.2,Z,ZZG,380.0,,,,,
B34F1998,3.6,256983.0,466318.0,37.800000000000004,XML Borehole,B34F1998_1.4.xml,3.2,3.6,K,,,,Z2,,,
B34F1999,2.8000000000000003,256988.0,466011.0,38.5,XML Borehole,B34F1999_1.4.xml,0.0,0.7000000000000001,Z,ZMF,,,,,,
B34F1999,2.8000000000000003,256988.0,466011.0,38.5,XML Borehole,B34F1999_1.4.xml,0.7000000000000001,1.7,K,,,G1,Z2,,,
B34F1999,2.8000000000000003,256988.0,466011.0,38.5,XML Borehole,B34F1999_1.4.xml,1.7,1.9000000000000001,Z,ZMF,190.0,,,SX,,
B34F1999,2.8000000000000003,256988.0,466011.0,38.5,XML Borehole,B34F1999_1.4.xml,1.9000000000000001,2.8000000000000003,Z,,,,,,,
B34F2000,3.0300000000000002,256007.0,466012.0,35.800000000000004,XML Borehole,B34F2000_1.4.xml,0.0,0.8,Z,ZMF,,,,,,
B34F2000,3.0300000000000002,256007.0,466012.0,35.800000000000004,XML Borehole,B34F2000_1.4.xml,0.8,1.2,Z,ZMG,250.0,,,,,
B34F2000,3.0300000000000002,256007.0,466012.0,35.800000000000004,XML Borehole,B34F2000_1.4.xml,1.2,1.7,Z,ZMF,175.0,,,,,
B34F2000,3.0300000000000002,256007.0,466012.0,35.800000000000004,XML Borehole,B34F2000_1.4.xml,1.7,3.0300000000000002,L,,,,Z1,SX,,HX
B34F2001,3.0,256003.0,466337.0,36.0,XML Borehole,B34F2001_1.4.xml,0.0,1.8,Z,ZMF,,,,,,HX
B34F2001,3.0,256003.0,466337.0,36.0,XML Borehole,B34F2001_1.4.xml,1.8,2.7,Z,ZMG,250.0,,,,,
B34F2001,3.0,256003.0,466337.0,36.0,XML Borehole,B34F2001_1.4.xml,2.7,3.0,L,,,,,SX,,
B34F2002,4.0,256003.0,466643.0,35.6,XML Borehole,B34F2002_1.4.xml,0.0,1.8,Z,ZMF,175.0,,,,,
B34F2002,4.0,256003.0,466643.0,35.6,XML Borehole,B34F2002_1.4.xml,1.8,4.0,Z,ZMG,250.0,,,,,
B34F2003,4.0,256650.0,466968.0,36.6,XML Borehole,B34F2003_1.4.xml,0.0,2.5,Z,ZMF,175.0,,,S1,,
B34F2003,4.0,256650.0,466968.0,36.6,XML Borehole,B34F2003_1.4.xml,2.5,2.9,L,,,,ZX,SX,,
B34F2003,4.0,256650.0,466968.0,36.6,XML Borehole,B34F2003_1.4.xml,2.9,4.0,Z,ZZG,350.0,,,,,
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,0.0,0.2,Z,ZMG,,,,,,
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,0.2,0.5,Z,ZMF,175.0,,,,,
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,0.5,0.7000000000000001,Z,ZMG,250.0,,,SX,,
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,0.7000000000000001,1.1500000000000001,Z,,,,,,,
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,1.1500000000000001,1.9000000000000001,Z,ZMG,250.0,,,SX,,H3
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,1.9000000000000001,2.2,L,,,,,SX,,HX
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,2.2,3.2,Z,ZMF,175.0,,,SX,,
B34F2004,3.8000000000000003,257709.0,466324.0,38.2,XML Borehole,B34F2004_1.4.xml,3.2,3.8000000000000003,L,,,,,S3,,
B34F2005,2.0,257692.0,466013.0,39.300000000000004,XML Borehole,B34F2005_1.4.xml,0.0,0.3,Z,,,,,,,
B34F2005,2.0,257692.0,466013.0,39.300000000000004,XML Borehole,B34F2005_1.4.xml,0.3,0.7000000000000001,Z,ZMF,190.0,,,SX,,
B34F2005,2.0,257692.0,466013.0,39.300000000000004,XML Borehole,B34F2005_1.4.xml,0.7000000000000001,1.35,Z,,,GX,,,,
B34F2005,2.0,257692.0,466013.0,39.300000000000004,XML Borehole,B34F2005_1.4.xml,1.35,2.0,K,,,G1,,S3,KX,
B34F2006,3.0,257866.0,466045.0,40.2,XML Borehole,B34F2006_1.4.xml,0.0,2.0,Z,ZMG,,,,,,
B34F2006,3.0,257866.0,466045.0,40.2,XML Borehole,B34F2006_1.4.xml,2.0,3.0,Z,ZUG,500.0,,,,,
