label,distance,code,depth,x,y,z,format,source,top,base,lithology,sandmedianclass,sandmedian,graveladmix,sandadmix,siltadmix,clayadmix,humusadmix
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,0.0,3.6,Z,,,,,,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,3.6,6.0,L,,,,,,,H2
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,6.0,6.8,Z,ZZG,,G3,,,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,6.8,8.5,L,,,,Z1,,,H1
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,8.5,9.0,Z,ZZG,380.0,GX,,,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,9.0,12.0,L,,,,Z1,S1,,H2
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,12.0,13.0,Z,ZZG,,GX,,,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,13.0,21.0,L,,,,Z1,S1,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,21.0,22.0,Z,ZZF,,,,,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,22.0,23.0,K,,,,,S3,,
A,78.18208486967376,B34F0452,30.0,254000.0,465800.0,31.0,XML Borehole,B34F0452_1.4.xml,23.0,30.0,L,,,,Z1,S1,,
A,292.56650602070806,B34F0135,27.5,255200.0,464500.0,33.6,XML Borehole,B34F0135_1.4.xml,0.0,3.2,Z,ZMG,,GX,,,,
A,292.56650602070806,B34F0135,27.5,255200.0,464500.0,33.6,XML Borehole,B34F0135_1.4.xml,3.2,7.0,Z,ZFC,,,,,KX,
A,292.56650602070806,B34F0135,27.5,255200.0,464500.0,33.6,XML Borehole,B34F0135_1.4.xml,7.0,8.0,Z,ZGC,,GX,,,,
A,292.56650602070806,B34F0135,27.5,255200.0,464500.0,33.6,XML Borehole,B34F0135_1.4.xml,8.0,27.5,K,,,,ZX,,,
A,778.4882304951084,B34F0148,27.5,255410.0,465040.0,35.0,XML Borehole,B34F0148_1.4.xml,0.0,1.3,GM,,,,,,,
A,778.4882304951084,B34F0148,27.5,255410.0,465040.0,35.0,XML Borehole,B34F0148_1.4.xml,1.3,7.0,Z,ZMG,,GX,,,,
A,778.4882304951084,B34F0148,27.5,255410.0,465040.0,35.0,XML Borehole,B34F0148_1.4.xml,7.0,27.5,K,,,,ZX,,,
A,969.2341413550503,B34F0325,9.0,254630.0,466450.0,32.8,XML Borehole,B34F0325_1.4.xml,0.0,0.4,Z,,,,,,,
A,969.2341413550503,B34F0325,9.0,254630.0,466450.0,32.8,XML Borehole,B34F0325_1.4.xml,0.4,4.5,Z,ZFC,,,,,,
A,969.2341413550503,B34F0325,9.0,254630.0,466450.0,32.8,XML Borehole,B34F0325_1.4.xml,4.5,6.6000000000000005,L,,,,,,,
A,969.2341413550503,B34F0325,9.0,254630.0,466450.0,32.8,XML Borehole,B34F0325_1.4.xml,6.6000000000000005,8.0,Z,ZFC,,,,SX,,HX
A,969.2341413550503,B34F0325,9.0,254630.0,466450.0,32.8,XML Borehole,B34F0325_1.4.xml,8.0,9.0,G,,,,Z1,SX,,
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,0.0,0.75,Z,ZMC,,,,,,H3
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,0.75,1.3,V,,,,,,,
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,1.3,3.5,Z,ZFC,,,,S3,,
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,3.5,4.8,Z,ZMC,,,,,,
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,4.8,6.5,Z,ZFC,,G1,,,,
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,6.5,7.0,Z,,,G2,,,,
A,997.1505619884018,B34F0768,7.3500000000000005,254650.0,466470.0,34.300000000000004,XML Borehole,B34F0768_1.4.xml,7.0,7.3500000000000005,L,,,G1,Z1,,,
A,1044.867596205817,B34F0140,24.0,255875.0,464850.0,36.5,XML Borehole,B34F0140_1.4.xml,0.0,1.0,GM,,,,,,,
A,1044.867596205817,B34F0140,24.0,255875.0,464850.0,36.5,XML Borehole,B34F0140_1.4.xml,1.0,7.5,Z,ZMG,,,,,,
A,1044.867596205817,B34F0140,24.0,255875.0,464850.0,36.5,XML Borehole,B34F0140_1.4.xml,7.5,20.900000000000002,K,,,,ZX,,,
A,1044.867596205817,B34F0140,24.0,255875.0,464850.0,36.5,XML Borehole,B34F0140_1.4.xml,20.900000000000002,24.0,KAS,,,,,,,
A,1198.2001254726315,B34F0149,24.5,255650.0,465425.0,36.0,XML Borehole,B34F0149_1.4.xml,0.0,1.0,GM,,,,,,,
A,1198.2001254726315,B34F0149,24.5,255650.0,465425.0,36.0,XML Borehole,B34F0149_1.4.xml,1.0,8.8,Z,,,,,,K1,
A,1198.2001254726315,B34F0149,24.5,255650.0,465425.0,36.0,XML Borehole,B34F0149_1.4.xml,8.8,24.0,K,,,,ZX,,,
A,1198.2001254726315,B34F0149,24.5,255650.0,465425.0,36.0,XML Borehole,B34F0149_1.4.xml,24.0,24.5,KAS,,,,,,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,0.0,2.8000000000000003,Z,,,,,,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,2.8000000000000003,4.0,K,,,,Z1,,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,4.0,6.5,Z,ZUG,500.0,GX,,,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,6.5,13.0,L,,,,Z1,S1,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,13.0,14.0,K,,,,ZX,,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,14.0,22.0,K,,,,,S1,,
A,1318.262734877807,B34F0453,25.7,255420.0,465950.0,33.6,XML Borehole,B34F0453_1.4.xml,22.0,25.7,K,,,,ZX,S1,,
A,1404.5909655841715,B34F0141,16.0,256545.0,464535.0,39.2,XML Borehole,B34F0141_1.4.xml,0.0,0.5,GM,,,,,,,
A,1404.5909655841715,B34F0141,16.0,256545.0,464535.0,39.2,XML Borehole,B34F0141_1.4.xml,0.5,3.0,Z,ZMG,,,,,,
A,1404.5909655841715,B34F0141,16.0,256545.0,464535.0,39.2,XML Borehole,B34F0141_1.4.xml,3.0,14.5,L,,,,,,,
A,1404.5909655841715,B34F0141,16.0,256545.0,464535.0,39.2,XML Borehole,B34F0141_1.4.xml,14.5,16.0,K,,,,,S1,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,0.0,1.0,GM,,,,,,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,1.0,3.0,L,,,,,,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,3.0,5.5,Z,ZMG,,,,,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,5.5,7.5,Z,ZGC,,GX,,,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,7.5,10.700000000000001,Z,ZMG,,,,,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,10.700000000000001,17.0,K,,,,ZX,,,
A,1606.9361247720633,B34F0147,18.8,256330.0,465180.0,38.0,XML Borehole,B34F0147_1.4.xml,17.0,18.8,KAS,,,,,,,
A,1930.7006020736644,B34F0150,18.2,256315.0,465755.0,36.800000000000004,XML Borehole,B34F0150_1.4.xml,0.0,1.5,GM,,,,,,,
A,1930.7006020736644,B34F0150,18.2,256315.0,465755.0,36.800000000000004,XML Borehole,B34F0150_1.4.xml,1.5,4.2,L,,,,,,,
A,1930.7006020736644,B34F0150,18.2,256315.0,465755.0,36.800000000000004,XML Borehole,B34F0150_1.4.xml,4.2,12.0,Z,ZGC,,,,,,
A,1930.7006020736644,B34F0150,18.2,256315.0,465755.0,36.800000000000004,XML Borehole,B34F0150_1.4.xml,12.0,17.8,K,,,,ZX,,,
A,1930.7006020736644,B34F0150,18.2,256315.0,465755.0,36.800000000000004,XML Borehole,B34F0150_1.4.xml,17.8,18.2,KAS,,,,,,,
A,2001.9461431734055,B34F0454,17.3,256320.0,465870.0,36.9,XML Borehole,B34F0454_1.4.xml,0.0,1.7,Z,ZMF,170.0,,,S1,,
A,2001.9461431734055,B34F0454,17.3,256320.0,465870.0,36.9,XML Borehole,B34F0454_1.4.xml,1.7,2.0,L,,,GX,ZX,,,
A,2001.9461431734055,B34F0454,17.3,256320.0,465870.0,36.9,XML Borehole,B34F0454_1.4.xml,2.0,3.0,Z,ZMG,250.0,,,SX,,
A,2001.9461431734055,B34F0454,17.3,256320.0,465870.0,36.9,XML Borehole,B34F0454_1.4.xml,3.0,12.0,Z,ZUG,380.0,G3,,,,
A,2001.9461431734055,B34F0454,17.3,256320.0,465870.0,36.9,XML Borehole,B34F0454_1.4.xml,12.0,17.3,K,,,,,S3,,
A,2105.716025475132,B34F0146,15.0,256815.0,465360.0,40.5,XML Borehole,B34F0146_1.4.xml,0.0,0.5,GM,,,,,,,
A,2105.716025475132,B34F0146,15.0,256815.0,465360.0,40.5,XML Borehole,B34F0146_1.4.xml,0.5,7.0,L,,,,,,,
A,2105.716025475132,B34F0146,15.0,256815.0,465360.0,40.5,XML Borehole,B34F0146_1.4.xml,7.0,9.200000000000001,Z,ZMG,,,,,,
A,2105.716025475132,B34F0146,15.0,256815.0,465360.0,40.5,XML Borehole,B34F0146_1.4.xml,9.200000000000001,13.0,K,,,,ZX,,,
A,2105.716025475132,B34F0146,15.0,256815.0,465360.0,40.5,XML Borehole,B34F0146_1.4.xml,13.0,15.0,KAS,,,,,,,
A,2181.5572645425314,B34F0145,22.900000000000002,257200.0,464955.0,40.0,XML Borehole,B34F0145_1.4.xml,0.0,2.5,Z,ZMG,,,,,,
A,2181.5572645425314,B34F0145,22.900000000000002,257200.0,464955.0,40.0,XML Borehole,B34F0145_1.4.xml,2.5,6.0,L,,,,,,,
A,2181.5572645425314,B34F0145,22.900000000000002,257200.0,464955.0,40.0,XML Borehole,B34F0145_1.4.xml,6.0,9.0,Z,ZMG,,GX,,,,
A,2181.5572645425314,B34F0145,22.900000000000002,257200.0,464955.0,40.0,XML Borehole,B34F0145_1.4.xml,9.0,22.900000000000002,K,,,,ZX,,,
A,2248.4515596941765,B34F0151,26.1,256235.0,466410.0,36.6,XML Borehole,B34F0151_1.4.xml,0.0,1.2,GM,,,,,,,
A,2248.4515596941765,B34F0151,26.1,256235.0,466410.0,36.6,XML Borehole,B34F0151_1.4.xml,1.2,9.0,Z,ZMG,,,,,,
A,2248.4515596941765,B34F0151,26.1,256235.0,466410.0,36.6,XML Borehole,B34F0151_1.4.xml,9.0,26.1,K,,,,ZX,,,
A,2536.953833174744,B34F0455,10.3,257080.0,465730.0,39.300000000000004,XML Borehole,B34F0455_1.4.xml,0.0,2.0,Z,,,,,,,
A,2536.953833174744,B34F0455,10.3,257080.0,465730.0,39.300000000000004,XML Borehole,B34F0455_1.4.xml,2.0,4.0,L,,,GX,ZX,,,
A,2536.953833174744,B34F0455,10.3,257080.0,465730.0,39.300000000000004,XML Borehole,B34F0455_1.4.xml,4.0,5.0,Z,ZMG,,,,SX,,H3
A,2536.953833174744,B34F0455,10.3,257080.0,465730.0,39.300000000000004,XML Borehole,B34F0455_1.4.xml,5.0,6.0,Z,ZZF,120.0,,,,KX,H2
A,2536.953833174744,B34F0455,10.3,257080.0,465730.0,39.300000000000004,XML Borehole,B34F0455_1.4.xml,6.0,9.0,Z,ZMG,250.0,GX,,SX,,
A,2536.953833174744,B34F0455,10.3,257080.0,465730.0,39.300000000000004,XML Borehole,B34F0455_1.4.xml,9.0,10.3,K,,,,ZX,S3,,
A,2539.3983533703085,B34F0144,15.0,257155.0,465630.0,39.0,XML Borehole,B34F0144_1.4.xml,0.0,0.6,GM,,,,,,,
A,2539.3983533703085,B34F0144,15.0,257155.0,465630.0,39.0,XML Borehole,B34F0144_1.4.xml,0.6,3.1,Z,ZMG,,,,,,
A,2539.3983533703085,B34F0144,15.0,257155.0,465630.0,39.0,XML Borehole,B34F0144_1.4.xml,3.1,5.0,L,,,,,,,
A,2539.3983533703085,B34F0144,15.0,257155.0,465630.0,39.0,XML Borehole,B34F0144_1.4.xml,5.0,6.0,Z,ZGC,,,,,,
A,2539.3983533703085,B34F0144,15.0,257155.0,465630.0,39.0,XML Borehole,B34F0144_1.4.xml,6.0,9.5,K,,,,ZX,,,
A,2539.3983533703085,B34F0144,15.0,257155.0,465630.0,39.0,XML Borehole,B34F0144_1.4.xml,9.5,15.0,KAS,,,,,,,
A,2601.513611539617,B34F0152,19.0,256850.0,466160.0,37.800000000000004,XML Borehole,B34F0152_1.4.xml,0.0,0.5,GM,,,,,,,
A,2601.513611539617,B34F0152,19.0,256850.0,466160.0,37.800000000000004,XML Borehole,B34F0152_1.4.xml,0.5,2.5,L,,,,,,,
A,2601.513611539617,B34F0152,19.0,256850.0,466160.0,37.800000000000004,XML Borehole,B34F0152_1.4.xml,2.5,11.5,Z,ZMG,,GX,,,,
A,2601.513611539617,B34F0152,19.0,256850.0,466160.0,37.800000000000004,XML Borehole,B34F0152_1.4.xml,11.5,19.0,K,,,,ZX,,,
A,2987.087781986068,B34F0143,10.0,257865.0,465410.0,41.6,XML Borehole,B34F0143_1.4.xml,0.0,1.2,GM,,,,,,,
A,2987.087781986068,B34F0143,10.0,257865.0,465410.0,41.6,XML Borehole,B34F0143_1.4.xml,1.2,4.0,L,,,,,,,
A,2987.087781986068,B34F0143,10.0,257865.0,465410.0,41.6,XML Borehole,B34F0143_1.4.xml,4.0,10.0,Z,ZMG,,GX,,,,
A,3401.7272975577966,B34F0456,10.0,257800.0,466210.0,38.5,XML Borehole,B34F0456_1.4.xml,0.0,4.0,Z,,,,,,,
A,3401.7272975577966,B34F0456,10.0,257800.0,466210.0,38.5,XML Borehole,B34F0456_1.4.xml,4.0,10.0,K,,,,,S1,,
A,3544.5483899836786,B34F0153,12.0,257850.0,466385.0,39.5,XML Borehole,B34F0153_1.4.xml,0.0,2.5,Z,,,,,,,
A,3544.5483899836786,B34F0153,12.0,257850.0,466385.0,39.5,XML Borehole,B34F0153_1.4.xml,2.5,12.0,MER,,,,,S1,,
A,3641.6080643485843,B34F0457,7.5,257930.0,466440.0,39.1,XML Borehole,B34F0457_1.4.xml,0.0,1.2,Z,ZMF,170.0,,,S1,,
A,3641.6080643485843,B34F0457,7.5,257930.0,466440.0,39.1,XML Borehole,B34F0457_1.4.xml,1.2,3.5,K,,,GX,Z1,,,
A,3641.6080643485843,B34F0457,7.5,257930.0,466440.0,39.1,XML Borehole,B34F0457_1.4.xml,3.5,3.7,Z,,,,,S1,,
A,3641.6080643485843,B34F0457,7.5,257930.0,466440.0,39.1,XML Borehole,B34F0457_1.4.xml,3.7,4.0,K,,,,,S1,,
A,3641.6080643485843,B34F0457,7.5,257930.0,466440.0,39.1,XML Borehole,B34F0457_1.4.xml,4.0,7.0,K,,,,ZX,,,
A,3641.6080643485843,B34F0457,7.5,257930.0,466440.0,39.1,XML Borehole,B34F0457_1.4.xml,7.0,7.5,K,,,,,S1,,
